HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,day_sin,day_cos,year_sin,year_cos
0.5944209555416151,0.5180228568214537,0.6519006793164197,0.5631341253639975,0.3050794848790168,0.47588861928331816,0.4971948795303339,0.258819045103657,-0.9659258262887638,-0.9929463054881613,0.11856489538396728
0.5882271527122468,0.5540685864978897,0.6726884292968013,0.6236392016157445,0.3270699924917594,0.5103011182894577,0.523868476378896,6.454189830040452e-12,-1.0,-0.9928610675085923,0.11927657199005394
0.602163220098621,0.5720914433193434,0.6627652614460937,0.5894245900014348,0.32386949509635804,0.5241113942110545,0.5252859928134842,-0.25881904509118847,-0.9659258262921048,-0.9927753194475387,0.11998818731790852
0.5897756034195889,0.5765971695498533,0.6609332929300126,0.5894245900014348,0.31447449614137774,0.5173194470481086,0.5112304399849307,-0.4999999999978713,-0.8660254037856676,-0.9926890613490534,0.12069974100193927
0.5944209555416151,0.5360457136429073,0.6645717878086054,0.5973487458066633,0.3270699924917594,0.5241113942110545,0.5042026826110102,-0.7071067811810775,-0.7071067811920175,-0.9926022932574515,0.12141123267658613
0.6145508477979488,0.5405514398734172,0.67360440748852,0.6052729192686038,0.37734874358505477,0.5103011182894577,0.5042026826110102,-0.8660254037779318,-0.5000000000112702,-0.9925150152173101,0.12212266197632089
0.6114539353629691,0.5360457136429073,0.6681848405336286,0.5868325670143733,0.37425149280526526,0.5241113942110545,0.47613152362110406,-0.9659258262881004,-0.25881904510613296,-0.992427227273468,0.12283402853564739
0.602163220098621,0.5045057101969812,0.661849283254375,0.5578760359678525,0.37734874358505477,0.4964908423678608,0.4859544433584249,-1.0,-9.017533981634971e-12,-0.9923389294710264,0.12354533198910168
0.5851302402772671,0.5045057101969812,0.6491781686958675,0.5631341253639975,0.34906050010450196,0.47588861928331816,0.477529085762448,-0.9659258262890019,0.25881904510276854,-0.992250121855348,0.12425657197125227
0.6238415630622968,0.49098856357250886,0.6971146559568102,0.571058289997582,0.3081767479661869,0.4690966721203724,0.4733164450451719,-0.8660254037869494,0.49999999999565137,-0.9921608044720578,0.12496774811670021
0.6501421375679363,0.6036314467652693,0.7269604738369975,0.6500037096752037,0.2892834911332338,0.4620783433617214,0.47050132838852754,-0.7071067811938302,0.7071067811792648,-0.9920709773670425,0.12567886006007944
0.7445746533995827,0.5495628602673798,0.83003411165536,0.631563375077685,0.26419574504808235,0.4482680674401245,0.4592608922166185,-0.5000000000008877,0.8660254037839261,-0.9919806405864506,0.12638990743605685
0.6965957249099719,0.6576327886433618,0.7893237055791767,0.7262830541153857,0.25469749947749015,0.4620783433617214,0.4564657679339305,-0.25881904510860904,0.965925826287437,-0.9918897941766927,0.12710088987933243
0.7089833526092997,0.6441829026722153,0.8056078728627075,0.7025846212933661,0.25469749947749015,0.4620783433617214,0.4662886495905391,-1.158087813322949e-11,1.0,-0.9917984381844409,0.12781180702463962
0.645519895005677,0.5495628602673798,0.7170118638327205,0.5973487458066633,0.26419574504808235,0.4690966721203724,0.46207597079255064,0.2588190451002925,0.9659258262896654,-0.9917065726566294,0.12852265850674538
0.7027895497799312,0.6576327886433618,0.7866266431785158,0.6894764195140145,0.27049349322327315,0.47588861928331816,0.46207597079255064,0.4999999999934315,0.866025403788231,-0.9916141976404539,0.12923344396045036
0.6842080972106441,0.6576327886433618,0.7667294474352491,0.6920684425010761,0.2735907440030626,0.47588861928331816,0.4395950984487327,0.7071067811774524,0.7071067811956427,-0.991521313183372,0.1299441630205892
0.7275416625579332,0.6801613716953254,0.7983817674126609,0.7184329505605354,0.31447449614137774,0.48268055295189133,0.4325872953680563,0.8660254037826444,0.5000000000031077,-0.9914279193331031,0.13065481532203063
0.7678014470706005,0.6936785343533267,0.8490153170742645,0.7236910487850363,0.36475324723467306,0.4964908423678608,0.4241619758527919,0.9659258262867735,0.258819045111085,-0.9913340161376282,0.13136540049967763
0.7290901242855707,0.7026899547472891,0.7866266431785158,0.6999925983063046,0.3584554867521017,0.5035091711265118,0.4185317425395029,1.0,-4.076929435428432e-13,-0.9912396036451899,0.13207591818846773
0.7136287157516215,0.6981842445503079,0.7884331695410275,0.7499814869374055,0.36475324723467306,0.565542221975845,0.4227444213374914,0.9659258262903287,-0.2588190450978165,-0.9911446819042926,0.13278636802337307
0.6377776414689665,0.5901143161743256,0.7097603283617481,0.615789098060894,0.3301672432715489,0.5379216701326512,0.44241021510537715,0.8660254037895126,-0.49999999999121153,-0.9910492509637022,0.13349674963940072
0.6408745318633552,0.6126428992262892,0.7034502132360638,0.626305276853184,0.3616559964548836,0.5379216701326512,0.4550482134186301,0.7071067811871655,-0.7071067811859295,-0.9909533108724463,0.13420706267159277
0.6408745318633552,0.567585733122362,0.698005204127603,0.6105309998363929,0.38684698915564697,0.5311297364640781,0.4494379724792976,0.5000000000053276,-0.8660254037813627,-0.990856861679814,0.1349173067550265
0.575839525012919,0.4774714169480364,0.6672688502092663,0.560542111205292,0.3050794848790168,0.47588861928331816,0.45225308913594214,0.258819045113561,-0.96592582628611,-0.990759903435356,0.13562748152481466
0.6114539353629691,0.5450571500703985,0.6744949435266693,0.5894245900014348,0.3050794848790168,0.5035091711265118,0.4859544433584249,2.1556512080516754e-12,-1.0,-0.9906624361888846,0.1363375866161056
0.5944209555416151,0.5225285670184349,0.669075376571778,0.5789084023807887,0.2955812393084246,0.4964908423678608,0.47892668598450416,-0.25881904509534054,-0.9659258262909922,-0.9905644599904735,0.13704762166408346
0.5975178679765948,0.5270342932489449,0.6744949435266693,0.5683922235884986,0.3081767479661869,0.5035091711265118,0.47613152362110406,-0.4999999999889917,-0.8660254037907943,-0.9904659748904576,0.13775758630396837
0.583581789569925,0.5135171466244725,0.6519006793164197,0.571058289997582,0.298781736703826,0.4482680674401245,0.48034420241909237,-0.707106781184117,-0.7071067811889781,-0.990366980939434,0.13846748017101662
0.6052601325336008,0.5135171466244725,0.6681848405336286,0.5815744776182282,0.3679537323226939,0.48268055295189133,0.477529085762448,-0.8660254037800811,-0.5000000000075476,-0.9902674781882603,0.1391773029005209
0.5882271527122468,0.4774714169480364,0.6546231838706501,0.5526179465717074,0.34276273962193055,0.43445777802415503,0.47189889052987133,-0.965925826289213,-0.25881904510198095,-0.9901674666880562,0.13988705412781044
0.5944209555416151,0.4729656907175265,0.6582362305293517,0.5421017677794173,0.35226098519252275,0.43445777802415503,0.44804041033795383,-1.0,-4.718995359646194e-12,-0.9900669464902025,0.1405967334882511
0.5804848881552409,0.4729656907175265,0.6510101372119487,0.5473598571755623,0.31757174692116724,0.43445777802415503,0.4101064230242385,-0.9659258262916557,0.2588190450928645,-0.9899659176463415,0.1413063406172458
0.5665719193083381,0.42797578526692515,0.6401455490159529,0.5104791614954571,0.2955812393084246,0.43445777802415503,0.40870886088289443,-0.8660254037848001,0.49999999999937406,-0.9898643802083763,0.14201587515023453
0.6176477492126329,0.5540685864978897,0.6925856250400682,0.615789098060894,0.2798884921782535,0.4482680674401245,0.40589374422625,-0.7071067811907906,0.7071067811823044,-0.9897623342284719,0.14272533672269452
0.6733689312389541,0.6396771924752341,0.7658388871318125,0.7184329505605354,0.29248398852863516,0.4964908423678608,0.394653308054341,-0.5000000000097674,0.8660254037787994,-0.9896597797590544,0.1434347249701405
0.7290901242855707,0.7026899547472891,0.7775685813450317,0.7315411523398869,0.5314887408759542,0.5931627738190386,0.4101064230242385,-0.2588190451044569,0.9659258262885495,-0.989556716852811,0.144144039528125
0.7492200165419044,0.7342299902602727,0.7839041264916419,0.7025846212933661,0.5314887408759542,0.6069730497406354,0.4185317425395029,-7.282339511240714e-12,1.0,-0.98945314556269,0.14485328003223816
0.7105318143369372,0.6396771924752341,0.7314640626001702,0.6368214556454741,0.5345859916557436,0.6275752863195507,0.4185317425395029,0.25881904509038856,0.9659258262923192,-0.9893490659419014,0.1455624461181084
0.7414777519848985,0.6936785343533267,0.7658388871318125,0.6842183389462255,0.5471814880061253,0.6207833526509776,0.4115239394588266,0.49999999999715417,0.8660254037860817,-0.9892444780439075,0.1462715374214585
0.7414777519848985,0.6486886128691967,0.7585873637934837,0.6631119114545553,0.5282882311731723,0.6137650103979538,0.415736618256815,0.7071067811804919,0.7071067811926032,-0.9891393819224568,0.14698055357788092
0.7337354874278925,0.6756556614983442,0.7649229210727373,0.6525957326622652,0.5691719710041068,0.6207833526509776,0.4115239394588266,0.8660254037847936,0.4999999999993851,-0.989033777631534,0.14768949422317554
0.7616076442412321,0.671149951301363,0.7576968156226908,0.6710360849164959,0.6478422245009474,0.6275752863195507,0.4101064230242385,0.965925826287886,0.25881904510693293,-0.9889276652253933,0.1483983589931247
0.7585107207859569,0.671149951301363,0.7676454134943241,0.6947345177385156,0.6257485071947347,0.6481774959097206,0.4101064230242385,1.0,9.845683662835232e-12,-0.98882104475855,0.14910714752354978
0.6609813255802175,0.6216543196202517,0.7142893592784901,0.6605198884674938,0.3553582359723122,0.565542221975845,0.41994929705480344,0.9659258262892162,-0.2588190451019686,-0.9887139162857801,0.14981585945031128
0.6114539353629691,0.6126428992262892,0.6826370271684347,0.6684440619294343,0.34596324932471245,0.5723341556444181,0.43116977893346814,0.8660254037873634,-0.4999999999949342,-0.9886062798621208,0.15052449440930912
0.6485936978808897,0.5856085899438157,0.7061472756367249,0.6420795538699752,0.37734874358505477,0.544940012385675,0.4381975363073887,0.7071067811944158,-0.7071067811786793,-0.9884981355428701,0.1512330520364827
0.6439714553186304,0.5901143161743256,0.7052567395985756,0.6420795538699752,0.38684698915564697,0.5173194470481086,0.44241021510537715,0.500000000001605,-0.866025403783512,-0.9883894833835873,0.15194153196781118
0.5975178679765948,0.5540685864978897,0.6763269120427504,0.6026068440311644,0.3301672432715489,0.5241113942110545,0.45083553462064174,0.25881904510940895,-0.9659258262872226,-0.9882803234400922,0.15264993383931363
0.5975178679765948,0.5450571500703985,0.666378314171117,0.5894245900014348,0.34276273962193055,0.565542221975845,0.47189889052987133,1.240902781442975e-11,-1.0,-0.9881706557684655,0.15335825728704922
0.6037116818262587,0.5360457136429073,0.67360440748852,0.6000148210441028,0.31757174692116724,0.5379216701326512,0.46207597079255064,-0.2588190450994926,-0.9659258262898797,-0.9880604804250491,0.1540665019471174
0.6068085832409429,0.5901143161743256,0.6717978811260084,0.6236392016157445,0.3270699924917594,0.544940012385675,0.47613152362110406,-0.4999999999927142,-0.8660254037886451,-0.9879497974664454,0.15477466745565813
0.600614769391279,0.563080022925381,0.6627652614460937,0.6052729192686038,0.35226098519252275,0.5587502883072718,0.4662886495905391,-0.7071067811871564,-0.7071067811859386,-0.9878386069495176,0.155482753448852
0.6238415630622968,0.5405514398734172,0.67360440748852,0.5815744776182282,0.40253973628581813,0.5517319460542481,0.4733164450451719,-0.8660254037822304,-0.5000000000038249,-0.9877269089313898,0.1561907595629205
0.6083570339482849,0.5090114203939624,0.6600427568918633,0.560542111205292,0.4214329931187712,0.5311297364640781,0.4831393267017803,-0.9659258262865592,-0.2588190451118849,-0.9876147034694467,0.15689868543412608
0.5990663186839369,0.49098856357250886,0.6600427568918633,0.5446937819381229,0.3679537323226939,0.48969889520491505,0.4817417645604365,-1.0,-4.204567376574177e-13,-0.9875019906213338,0.15760653069877245
0.583581789569925,0.4729656907175265,0.6473716483996776,0.5368436783832723,0.34276273962193055,0.4690966721203724,0.46207597079255064,-0.9659258262905431,0.25881904509701664,-0.9873887704449573,0.1583142949932048
0.600614769391279,0.4819771271450176,0.6835530053601535,0.5368436783832723,0.2955812393084246,0.44147612027717875,0.46207597079255064,-0.8660254037899268,0.4999999999904944,-0.9872750429984838,0.1590219779538098
0.6424229935909929,0.5765971695498533,0.7287670001995092,0.6500037096752037,0.2892834911332338,0.4620783433617214,0.4550482134186301,-0.7071067811877512,0.707106781185344,-0.9871608083403408,0.15972957921701597
0.6950472852229254,0.594620026371307,0.8065238631870698,0.6894764195140145,0.2735907440030626,0.45528639619877553,0.4438277315399654,-0.5000000000060448,0.8660254037809486,-0.9870460665292162,0.1604370984192938
0.7275416625579332,0.6981842445503079,0.8263956046441236,0.7210249735475969,0.2516002363903201,0.44147612027717875,0.4381975363073887,-0.25881904511436093,0.9659258262858957,-0.9869308176240584,0.16114453519715596
0.7399292902572608,0.5495628602673798,0.8508218434367761,0.6289713520906235,0.23270699186474758,0.4276658443555819,0.43679997416604477,-2.9838008892519366e-12,1.0,-0.9868150616840767,0.1618518891871574
0.7507684562289509,0.5585742966948709,0.841763781603292,0.6710360849164959,0.2516002363903201,0.44147612027717875,0.43679997416604477,0.2588190450945406,0.9659258262912066,-0.9866987987687403,0.16255916002589568
0.7445746533995827,0.5360457136429073,0.8390667192026311,0.6026068440311644,0.23590748926014893,0.4276658443555819,0.4241619758527919,0.5000000000008767,0.8660254037839324,-0.9865820289377795,0.163266347350011
0.7352839271149391,0.5495628602673798,0.8390667192026311,0.6105309998363929,0.2483997513022993,0.4482680674401245,0.4297721787114119,0.7071067811835313,0.7071067811895637,-0.9864647522511844,0.16397345079618653
0.7151771554386679,0.5360457136429073,0.8010788298133218,0.5973487458066633,0.2861862403534443,0.45528639619877553,0.43116977893346814,0.866025403779667,0.5000000000082647,-0.9863469687692059,0.1646804700011485
0.7523169179565885,0.4819771271450176,0.8345377004185326,0.560542111205292,0.34596324932471245,0.4690966721203724,0.44241021510537715,0.9659258262889986,0.25881904510278086,-0.9862286785523552,0.16538740460166643
0.7507684562289509,0.4999999839664713,0.8318406380178716,0.5578760359678525,0.35226098519252275,0.4964908423678608,0.4381975363073887,1.0,5.547145040846455e-12,-0.9861098816614037,0.1660942542345533
0.7182740788939431,0.6396771924752341,0.7965752410501492,0.6710360849164959,0.36475324723467306,0.5587502883072718,0.4452252936813092,0.96592582629187,-0.25881904509206466,-0.9859905781573832,0.1668010185366657
0.6176477492126329,0.5180228568214537,0.6681848405336286,0.5683922235884986,0.36475324723467306,0.5723341556444181,0.453650651277286,0.8660254037852141,-0.49999999999865685,-0.9858707681015859,0.1675076971449042
0.6145508477979488,0.5405514398734172,0.6826370271684347,0.5973487458066633,0.36475324723467306,0.5379216701326512,0.44804041033795383,0.7071067811913763,-0.7071067811817189,-0.9857504515555641,0.16821428969621322
0.6253900137696389,0.5901143161743256,0.6772174602135433,0.5894245900014348,0.3962420004180079,0.5311297364640781,0.44804041033795383,0.5000000000104847,-0.8660254037783852,-0.9856296285811301,0.1689207958275815
0.5773879757202611,0.4774714169480364,0.645565122037166,0.5289195049213318,0.32386949509635804,0.5103011182894577,0.46207597079255064,0.2588190451052569,-0.9659258262883351,-0.9855082992403569,0.16962721517604212
0.619196199919975,0.5765971695498533,0.6708819029342896,0.6078649245989534,0.34596324932471245,0.5241113942110545,0.4550482134186301,8.110489192440974e-12,-1.0,-0.985386463595577,0.17033354737867282
0.5773879757202611,0.5585742966948709,0.6510101372119487,0.571058289997582,0.3270699924917594,0.5379216701326512,0.4550482134186301,-0.2588190451036447,-0.9659258262887671,-0.9852641217093836,0.17103979207259604
0.600614769391279,0.5495628602673798,0.6609332929300126,0.5763163882220832,0.3113772330542076,0.5311297364640781,0.453650651277286,-0.4999999999964369,-0.8660254037864958,-0.9851412736446297,0.17174594889497916
0.5897756034195889,0.5360457136429073,0.6510101372119487,0.5920906652388742,0.3584554867521017,0.5379216701326512,0.4381975363073887,-0.7071067811799062,-0.7071067811931888,-0.9850179194644284,0.1724520174830348
0.6238415630622968,0.5270342932489449,0.6744949435266693,0.5736503129846436,0.43392525516092156,0.544940012385675,0.42555953799413576,-0.8660254037843796,-0.5000000000001023,-0.9848940592321527,0.17315799747402083
0.6068085832409429,0.49098856357250886,0.6654623238467546,0.5552840218091469,0.36475324723467306,0.4964908423678608,0.415736618256815,-0.9659258262876717,-0.2588190451077329,-0.9847696930114357,0.17386388850524068
0.5975178679765948,0.4774714169480364,0.6609332929300126,0.5473598571755623,0.35226098519252275,0.4620783433617214,0.41292150160017055,-1.0,-1.0673833344035493e-11,-0.9846448208661606,0.1745696902140994
0.583581789569925,0.4729656907175265,0.645565122037166,0.5446937819381229,0.3301672432715489,0.45528639619877553,0.4185317425395029,-0.9659258262894306,0.25881904510116865,-0.9845194428605,0.17527540223788007
0.5711941728908929,0.4324142508441092,0.6419520753784645,0.5368436783832723,0.3050794848790168,0.45528639619877553,0.41994929705480344,-0.8660254037877775,0.499999999994217,-0.9843935590588571,0.17598102421407977
0.5572812040439901,0.49549427376949007,0.6519006793164197,0.5446937819381229,0.26419574504808235,0.43445777802415503,0.4241619758527919,-0.7071067811950014,0.7071067811780937,-0.9842671695259043,0.1766865557801858
0.6300353769119607,0.563080022925381,0.7016436868735523,0.6342294503151246,0.31447449614137774,0.4964908423678608,0.40870886088289443,-0.5000000000023223,0.8660254037830979,-0.9841402743265744,0.17739199657373195
0.6702720298242699,0.5901143161743256,0.686250079893458,0.615789098060894,0.5251909803933827,0.6069730497406354,0.35112903409453755,-0.25881904511020887,0.9659258262870083,-0.9840128735260595,0.17809734623229867
0.6749173929665917,0.5901143161743256,0.6961986777650914,0.621047178628683,0.521990495305362,0.5931627738190386,0.34971149861959316,1.3147377327368402e-12,1.0,-0.9838849671898117,0.1788026043935132
0.6764658546942293,0.6036314467652693,0.7133733810867714,0.6394875308829137,0.5125954840430011,0.5931627738190386,0.370774854528823,0.2588190450986927,0.965925826290094,-0.9837565553835428,0.17950777069504978
0.6795627561089135,0.6126428992262892,0.7061472756367249,0.6447456291074147,0.5032004973954013,0.5723341556444181,0.3834328261756763,0.49999999999199707,0.8660254037890591,-0.9836276381732242,0.18021284477462987
0.6842080972106441,0.626160029817233,0.715205337470209,0.6578538132300542,0.521990495305362,0.5723341556444181,0.38483038831702027,0.7071067811865709,0.7071067811865241,-0.983498215625087,0.18091782627002229
0.6795627561089135,0.6171486094232705,0.7142893592784901,0.6710360849164959,0.5377864767437646,0.5861444585547602,0.4101064230242385,0.8660254037818162,0.500000000004542,-0.9833682878056219,0.18162271481904338
0.6919503617676501,0.5856085899438157,0.6935016153644304,0.5683922235884986,0.6006607488022027,0.599954734476357,0.40307862756960555,0.9659258262863448,0.2588190451126849,-0.9832378547815793,0.18232751005955736
0.7089833526092997,0.6126428992262892,0.7160958856410018,0.621047178628683,0.6195540056351557,0.6345936285725744,0.41292150160017055,1.0,1.2486064188576787e-12,-0.983106916619969,0.18303221162947622
0.6114539353629691,0.6171486094232705,0.6961986777650914,0.6447456291074147,0.2798884921782535,0.4620783433617214,0.4143191018222268,0.9659258262907575,-0.25881904509621667,-0.9829754733880604,0.18373681916676024
0.5944209555416151,0.5360457136429073,0.6772174602135433,0.6105309998363929,0.2735907440030626,0.4620783433617214,0.43116977893346814,0.8660254037903408,-0.4999999999897772,-0.9828435251533821,0.1844413323094179
0.6176477492126329,0.5495628602673798,0.698005204127603,0.615789098060894,0.2672929958278718,0.4276658443555819,0.4410126529640332,0.7071067811883367,-0.7071067811847583,-0.9827110719837228,0.18514575069550615
0.6300353769119607,0.563080022925381,0.7115668547242597,0.6289713520906235,0.2861862403534443,0.43445777802415503,0.44241021510537715,0.500000000006762,-0.8660254037805346,-0.9825781139471298,0.18585007396313075
0.5804848881552409,0.5135171466244725,0.6708819029342896,0.5815744776182282,0.24210199081972789,0.4138555616867987,0.4410126529640332,0.25881904511516085,-0.9659258262856814,-0.9824446511119105,0.1865543017504462
0.5975178679765948,0.5450571500703985,0.6898885626394071,0.621047178628683,0.22640924368955676,0.4068372261809614,0.4297721787114119,3.811950570452197e-12,-1.0,-0.9823106835466311,0.18725843369565617
0.6068085832409429,0.5270342932489449,0.6916950890019188,0.6394875308829137,0.22640924368955676,0.4068372261809614,0.4381975363073887,-0.25881904509374065,-0.9659258262914209,-0.9821762113201173,0.18796246943701345
0.602163220098621,0.5180228568214537,0.6844435535309463,0.6368214556454741,0.21701423858088614,0.39325334534944245,0.43679997416604477,-0.5000000000001595,-0.8660254037843466,-0.9820412345014543,0.1886664086128203
0.5773879757202611,0.46845998052054527,0.6672688502092663,0.560542111205292,0.2296097410849581,0.3724247271748219,0.43538241965074426,-0.7071067811829458,-0.7071067811901492,-0.9819057531599861,0.1893702508614286
0.5944209555416151,0.49098856357250886,0.6772174602135433,0.5841664917769337,0.2766879947828521,0.3862350098436051,0.453650651277286,-0.8660254037792529,-0.500000000008982,-0.9817697673653163,0.19007399582124007
0.5866787020049047,0.4549428338960728,0.6537071996126096,0.5315855801587712,0.3270699924917594,0.4276658443555819,0.4592608922166185,-0.9659258262887842,-0.2588190451035808,-0.9816332771873073,0.19077764313070633
0.5928725048342731,0.4729656907175265,0.6591267726338228,0.5473598571755623,0.3396654888421411,0.43445777802415503,0.4550482134186301,-1.0,-6.375294722046716e-12,-0.9814962826960809,0.19148119242832923
0.583581789569925,0.4819771271450176,0.6537071996126096,0.5736503129846436,0.31447449614137774,0.4276658443555819,0.4564657679339305,-0.9659258262920843,0.2588190450912647,-0.9813587839620179,0.19218464335266092
0.56812037001568,0.45043711568232725,0.6473716483996776,0.5158113119703361,0.2892834911332338,0.4276658443555819,0.453650651277286,-0.8660254037856282,0.4999999999979396,-0.9812207810557582,0.19288799554230412
0.6145508477979488,0.567585733122362,0.7007277086818334,0.6552618078997048,0.25469749947749015,0.4068372261809614,0.453650651277286,-0.7071067811919618,0.7071067811811331,-0.9810822740482005,0.1935912486359123
0.6578844021249421,0.48648283734199893,0.7486387537892066,0.5473598571755623,0.2672929958278718,0.4276658443555819,0.45225308913594214,-0.5000000000112019,0.8660254037779712,-0.9809432630105028,0.19429440227218978
0.7151771554386679,0.5270342932489449,0.8010788298133218,0.571058289997582,0.25789798456551094,0.4206475021025582,0.4395950984487327,-0.2588190451060568,0.9659258262881208,-0.9808037480140819,0.194997456089892
0.688853460352966,0.5540685864978897,0.7875171792166651,0.6026068440311644,0.2516002363903201,0.4206475021025582,0.43116977893346814,-8.938638873641235e-12,1.0,-0.9806637291306134,0.19570040972782574
0.6904019220806036,0.6486886128691967,0.7839041264916419,0.7210249735475969,0.24530248821512926,0.4206475021025582,0.43538241965074426,0.25881904510284476,0.9659258262889815,-0.980523206432032,0.19640326282484918
0.6594328638525798,0.6441829026722153,0.764006930748375,0.7184329505605354,0.2483997513022993,0.4276658443555819,0.42837461657006803,0.49999999999571976,0.8660254037869098,-0.980382179990531,0.19710601501987216
0.6873050206659195,0.6486886128691967,0.7848201168160042,0.7131748699927463,0.2516002363903201,0.4206475021025582,0.4185317425395029,0.7071067811793207,0.7071067811937743,-0.9802406498785626,0.19780866595185634
0.6718204915519075,0.6666442411043818,0.7631163947102257,0.7236910487850363,0.2766879947828521,0.4206475021025582,0.4241619758527919,0.8660254037839654,0.5000000000008196,-0.980098616168838,0.1985112152598155
0.688853460352966,0.6126428992262892,0.7766780453068824,0.6657779866919948,0.3207722443165686,0.4206475021025582,0.42555953799413576,0.9659258262874574,0.25881904510853276,-0.9799560789343266,0.1992136625828155
0.6780142943812759,0.5991257365682882,0.7386901559175731,0.6394875308829137,0.34906050010450196,0.47588861928331816,0.4297721787114119,1.0,1.1501983025235754e-11,-0.9798130382482569,0.19991600755997468
0.6702720298242699,0.626160029817233,0.7386901559175731,0.7210249735475969,0.3301672432715489,0.5035091711265118,0.42837461657006803,0.965925826289645,-0.25881904510036874,-0.979669494184116,0.20061824983046395
0.6130023970906067,0.563080022925381,0.6717978811260084,0.6052729192686038,0.3364650037541203,0.5173194470481086,0.4227444213374914,0.8660254037881916,-0.49999999999349976,-0.9795254468156493,0.20132038903350696
0.6331322783266449,0.563080022925381,0.6943921514025797,0.6000148210441028,0.37734874358505477,0.5173194470481086,0.42837461657006803,0.7071067811955869,-0.7071067811775081,-0.9793808962168612,0.2020224248083803
0.6315838276193028,0.5405514398734172,0.686250079893458,0.621047178628683,0.38684698915564697,0.4964908423678608,0.42555953799413576,0.5000000000030393,-0.8660254037826839,-0.9792358424620029,0.20272435679446946
0.56812037001568,0.43691996905785485,0.6401455490159529,0.5131452367328966,0.30187898748361547,0.45528639619877553,0.4339848575094003,0.2588190451110088,-0.9659258262867939,-0.9790902856256187,0.2034261846310461
0.5959694172692528,0.5180228568214537,0.680830500805923,0.6236392016157445,0.298781736703826,0.4690966721203724,0.43116977893346814,-4.865880515365792e-13,-1.0,-0.9789442257824766,0.20412790795760247
0.6222931123549547,0.6126428992262892,0.6998117304901147,0.6500037096752037,0.3113772330542076,0.47588861928331816,0.4297721787114119,-0.2588190450978928,-0.9659258262903083,-0.978797663007615,0.20482952641362887
0.5944209555416151,0.5360457136429073,0.6627652614460937,0.615789098060894,0.3050794848790168,0.5035091711265118,0.42555953799413576,-0.4999999999912799,-0.8660254037894732,-0.9786505973763301,0.20553103963866942
0.6099054846556271,0.5360457136429073,0.67360440748852,0.5815744776182282,0.3553582359723122,0.5517319460542481,0.4241619758527919,-0.7071067811859854,-0.7071067811871097,-0.9785030289641768,0.20623244727232237
0.6253900137696389,0.49549427376949007,0.6772174602135433,0.5473598571755623,0.4088374967683895,0.5035091711265118,0.4227444213374914,-0.8660254037814021,-0.5000000000052593,-0.9783549578469685,0.20693374895424013
0.6052601325336008,0.4819771271450176,0.6609332929300126,0.5446937819381229,0.3836465040676262,0.4964908423678608,0.4115239394588266,-0.9659258262861304,-0.2588190451134848,-0.9782063841007763,0.20763494432412963
0.6037116818262587,0.4819771271450176,0.6591267726338228,0.5394356925419779,0.3836465040676262,0.48969889520491505,0.4101064230242385,-1.0,-2.0767561000579397e-12,-0.97805730780193,0.20833603302175235
0.5820333388625829,0.46845998052054527,0.644674579932695,0.5368436783832723,0.34276273962193055,0.4620783433617214,0.38061772855938797,-0.9659258262909718,0.2588190450954167,-0.9779077290270174,0.2090370146869246
0.6068085832409429,0.4594485440930541,0.6835530053601535,0.5263274907626262,0.30187898748361547,0.45528639619877553,0.38904306711500863,-0.8660254037907549,0.4999999999890599,-0.9777576478528843,0.2097378889595177
0.6516905992955739,0.5765971695498533,0.7405221244336543,0.631563375077685,0.2766879947828521,0.4482680674401245,0.382015290700732,-0.7071067811889222,0.7071067811841727,-0.977607064356635,0.2104386554794581
0.7058864511946155,0.6351714822782529,0.795659274991074,0.6973265407255771,0.2955812393084246,0.48268055295189133,0.3834328261756763,-0.5000000000074792,0.8660254037801205,-0.9774559786156315,0.21113931388672758
0.7631560839282787,0.671149951301363,0.7974657770882986,0.6973265407255771,0.5408837521383151,0.6069730497406354,0.3904406292563526,-0.25881904510190473,0.9659258262892334,-0.977304390707494,0.2118398638213636
0.7832859761846123,0.7522528310481974,0.827311594968486,0.7421313833825549,0.521990495305362,0.599954734476357,0.3974684056706293,-4.640100251652458e-12,1.0,-0.9771523007101006,0.2125403049234592
0.7863828775992965,0.7612642835092175,0.8363442267810441,0.7552395851619065,0.5062977481751908,0.5931627738190386,0.39886596781197325,0.25881904509294074,0.9659258262916353,-0.9769997087015876,0.21324063683316344
0.7832859761846123,0.7792871242971423,0.8381507288782687,0.7947122950007174,0.4999999876926194,0.5931627738190386,0.3960708435292854,0.4999999999994424,0.8660254037847606,-0.9768466147603486,0.21394085919068137
0.7678014470706005,0.7162071174052903,0.8110274276849552,0.7025846212933661,0.5062977481751908,0.5793524978974418,0.37922014737768783,0.7071067811823603,0.7071067811907348,-0.9766930189650359,0.21464097163627444
0.7708983484852846,0.6576327886433618,0.7965752410501492,0.6999925983063046,0.5314887408759542,0.599954734476357,0.3778026309430997,0.8660254037788389,0.5000000000096991,-0.976538921394559,0.21534097381026043
0.8219741783895795,0.7567585733122363,0.8544348961617994,0.7447234240263285,0.5723724807068886,0.565542221975845,0.39325572687264093,0.9659258262885699,0.25881904510438075,-0.9763843221280855,0.21604086535301392
0.7987705052986243,0.7071956970113278,0.8200855137837265,0.6999925983063046,0.6257485071947347,0.6481774959097206,0.4016810654282615,1.0,7.2034444032469775e-12,-0.9762292212450404,0.21674064590496625
